Fonóháza	Fânaţe	Románia
Fontenyásza	Fontinyaszi	Ukrajna
Forduló	Socet	Románia
Forduló	Oblaz	Ukrajna
Forgácsfalva	Lom nad Rimavicou	Szlovákia
Forgácskút	Ticu	Románia
Forgolány	Gyivicsne	Ukrajna
Fornadia	Fornădia	Románia
Fornos	Fornos	Ukrajna
Fornószeg	Tepličky	Szlovákia
Forotik	Forotic	Románia
Forrásészka	Valea Sânmartinului	Románia
Forrásfalva	Fărăşeşti	Románia
Forráshuta	Rodnikova Huta	Ukrajna
Forrószeg	Forosig	Románia
Fotos	Fotoş	Románia
Fotosmartonos	Fotoş	Románia
Főherceglak	Kneževo	Horvátország
Földra	Feldru	Románia
Földszin	Floreşti	Románia
Földvár	Feldioara	Románia
Földvár	Feldioara	Románia
Fönáce	Fânaţe	Románia
Főnikszhuta	Rolova Huta	Szlovákia
Fönlak	Felnac	Románia
Főrév	Prievoz	Szlovákia
Fraknó	Forchtenau	Ausztria
Fraknónádasd	Rohrbach bei Mattersburg	Ausztria
Frics	Fričovce	Szlovákia
Frigyesfalva	Klenovec	Ukrajna
Frigyesvágása	Frydman	Lengyelország
Frinkfalva	Frâncenii Boiului	Románia
Friss	Lunca	Románia
Frivaldnádas	Rajecká Lesná	Szlovákia
Fugad	Ciuguzel	Románia
Fugyi	Fughiu	Románia
Fugyivásárhely	Oşorhei	Románia
Fulyán	Fulianka	Szlovákia
Funácdülő	Fânaţe	Románia
Fundája	Fundoaia	Románia
Fundáta	Fundata	Románia
Fundoja	Fundoaia	Románia
Furksora	Furcşoara	Románia
Furluk	Fârliug	Románia
Futásfalva	Alungeni	Románia
Füge	Figa	Szlovákia
Füge	Figa	Románia
Füleháza	Filea	Románia
Fülek	Fiľakovo	Szlovákia
Fülekkelecsény	Fiľakovské Kľačany	Szlovákia
Fülekkovácsi	Fiľakovské Kováče	Szlovákia
Fülekpilis	Pleš	Szlovákia
Fülekpüspöki	Biskupice	Szlovákia
Füleksávoly	Šávoľ	Szlovákia
Füles	Nikitsch	Ausztria
Fületelke	Filitelnic	Románia
Fülöpfalva	Pilipec	Ukrajna
Fülpös	Filpea	Románia
Für	Rúbaň	Szlovákia
Fűrész	Píla	Szlovákia
Fűrészfalu	Hvozdnica	Szlovákia
Fürjes	Zagajica	Szerbia
Fürményes	Firminiş	Románia
Füss	Trávnik	Szlovákia
Füsthegysirokány	Rauhriegel-Allersgraben	Ausztria
Füves	Vărzari	Románia
Füzegy	Fiziş	Románia
Füzérnádaska	Trsťany	Szlovákia
Füzes	Stupini	Románia
Füzesd	Fizeş	Románia
Füzesd	Fizeşti	Románia
Füzesdbogara	Valea Poienii	Románia
Füzesér	Vrbnica	Szlovákia
Füzesmező	Loza	Ukrajna
Füzesmikola	Nicula	Románia
Füzespaptelek	Preoteasa	Románia
Füzesszentpéter	Sânpetru Almaşului	Románia
Fűzkút	Sălcuţa	Románia
Gábod	Găbud	Románia
Gáborvölgy	Grabrovnik	Horvátország
Gács	Halič	Szlovákia
Gacsalk	Gočaltovo	Szlovákia
Gácsfalva	Stará Halič	Szlovákia
Gácslápos	Lupoč	Szlovákia
Gácsliget	Lehôtka	Szlovákia
Gácsprága	Praha	Szlovákia
Gád	Gad	Románia
Gádor	Gakovo	Szerbia
Gagy	Goagiu	Románia
Gainár	Poieniţa	Románia
Gajar	Gajary	Szlovákia
Gajtás	Kajtasovo	Szerbia
Galábocs	Glabušovce	Szlovákia
Galac	Galaţi	Románia
Galac	Galaţi	Románia
Galacfalva	Galaţii Bistriţei	Románia
Galacs	Goleţ	Románia
Galadna	Gladna Română	Románia
Galadnabánya	Gladna Montană	Románia
Galagonyás	Glogonj	Szerbia
Galambod	Porumbeni	Románia
Galambos	Holubine	Ukrajna
Galánta	Galanta	Szlovákia
Galbatő	Gaboltov	Szlovákia
Gáldtő	Galtiu	Románia
Gálfalu	Galovany	Szlovákia
Gálfalva	Kobalevica	Ukrajna
Galgó	Gâlgău	Románia
Galgóc	Hlohovec	Szlovákia
Galocás	Gălăuţaş	Románia
Galocáspatak	Gălăuţaş-Pârău	Románia
Gálocs	Halocs	Ukrajna
Galonya	Calina	Románia
Galonya	Gălăoaia	Románia
Gálos	Gols	Ausztria
Gálosháza	Gălăşeni	Románia
Gálospetri	Galoşpetreu	Románia
Galponya	Gălpâia	Románia
Galsa	Galşa	Románia
Galsa	Holiša	Szlovákia
Gálszécs	Sečovce	Szlovákia
Gálya	Gaj	Szerbia
Gallyas	Haluzice	Szlovákia
Gancos	Honcos	Ukrajna
Gáncs	Dumbrăveni	Románia
Gánóc	Gánovce	Szlovákia
Ganócs	Gamischdorf	Ausztria
Gány	Gáň	Szlovákia
Gánya	Hanicsi	Ukrajna
Garabos	Grabaţ	Románia
Garamapáti	Opatová	Szlovákia
Garamberzence	Hronská Breznica	Szlovákia
Garamdamásd	Domaša	Szlovákia
Garamfő	Telgárt	Szlovákia
Garamhalászi	Sliač	Szlovákia
Garamhidvég	Zámostie	Szlovákia
Garamkelecsény	Hronské Kľačany	Szlovákia
Garamkeszi	Hronské Kosihy	Szlovákia
Garamkirályfalva	Kráľová	Szlovákia
Garamkovácsi	Kozárovce	Szlovákia
Garamkövesd	Kamenica nad Hronom	Szlovákia
Garamkürtös	Lovčica-Trubín	Szlovákia
Garamladomér	Ladomerská Vieska	Szlovákia
Garamlök	Lok	Szlovákia
Garammikola	Mikula	Szlovákia
Garammindszent	Vieska	Szlovákia
Garamnémetfalva	Nemecká	Szlovákia
Garamnémeti	Tekovské Nemce	Szlovákia
Garamolaszka	Valaská	Szlovákia
Garampáld	Pavlová	Szlovákia
Garampéteri	Predajná	Szlovákia
Garamrév	Voznica	Szlovákia
Garamrudnó	Rudno nad Hronom	Szlovákia
Garamsálfalva	Šalková	Szlovákia
Garamsalló	Šalov	Szlovákia
Garamsolymos	Gondovo	Szlovákia
Garamszécs	Polomka	Szlovákia
Garamszeg	Hronsek	Szlovákia
Garamszentandrás	Ondrej nad Hronom	Szlovákia
Garamszentbenedek	Hronský Beňadik	Szlovákia
Garamszentgyörgy	Jur nad Hronom	Szlovákia
Garamszentkereszt	Žiar nad Hronom	Szlovákia
Garamszentmiklós	Dubová	Szlovákia
Garamszőllős	Rybník	Szlovákia
Garamtolmács	Tlmače	Szlovákia
Garamújfalu	Nová Dedina	Szlovákia
Garamvezekény	Vozokany nad Hronom	Szlovákia
Garancspetróc	Granč-Petrovce	Szlovákia
Garany	Hraň	Szlovákia
Garassa	Groşii Noi	Románia
Garat	Dacia	Románia
Garba	Gurba	Románia
Garbócbogdány	Bohdanovce	Szlovákia
Gardánfalva	Gârdani	Románia
Gát	Haty	Ukrajna
Gátalja	Gătaia	Románia
Gatály	Hatalov	Szlovákia
Gaurény	Alunişul	Románia
Gauricsa	Livezi	Románia
Gavosdia	Gavojdia	Románia
Gázló	Velika Roztoka	Ukrajna
Gázló	Zabrogy	Ukrajna
Gázlós	Brodské	Szlovákia
Gecelfalva	Koceľovce	Szlovákia
Gedőudvar	Ocinje	Szlovénia
Geges	Ghineşti	Románia
Gelence	Ghelinţa	Románia
Geletnek	Hliník nad Hronom	Szlovákia
Gellér	Holiare	Szlovákia
Gellért	Geraltov	Szlovákia
Gencs	Ghenci	Románia
Genyéte	Ghenetea	Románia
Gerbóc	Gârbovăţ	Románia
Gercse	Gritsch	Ausztria
Gercsely	Hrčel	Szlovákia
Gerdály	Gherdeal	Románia
Geréb	Hrabské	Szlovákia
Gerebenc	Grebenac	Szerbia
Gerebes	Povina	Szlovákia
Gerencsér	Hrnčiarovce nad Parnou	Szlovákia
Gerend	Grind	Románia
Gerenda	Hriadky	Szlovákia
Gerendkeresztúr	Grindeni	Románia
Gerendkeresztúri tanya	Coasta Grindului	Románia
Gerény	Horjani	Ukrajna
Géres	Ghirişa	Románia
Gergelyfája	Ungurei	Románia
Gergelyfalva	Gregorova Vieska	Szlovákia
Gergelylaka	Gregorovce	Szlovákia
Gergőfalva	Ďurďové	Szlovákia
Gergurevci	Grgurevci	Szerbia
Gerk	Višnjićevo	Szerbia
Gerla	Gerlachov	Szlovákia
Gerlachfalva	Gerlachov	Szlovákia
Gerlefalva	Girovce	Szlovákia
Gerlicz	Hrlica	Szlovákia
Gerlistye	Gârlişte	Románia
Gernyés	Kopasneve	Ukrajna
Gernyésmező	Poljana	Ukrajna
Gernyeszeg	Gorneşti	Románia
Gernyőpuszta	Bottovo	Szlovákia
Gerőc	Greoni	Románia
Gerőháza	Lončarevci	Szlovénia
Gertenyes	Gherteniş	Románia
Gesztenyés	Kuštanovci	Szlovénia
Gesztes	Hostišovce	Szlovákia
Gesztete	Hostice	Szlovákia
Gesztőd	Hosťovce	Szlovákia
Gesztrágy	Straja	Románia
Gézafalva	Roviniţa Mică	Románia
Gézsény	Hažín	Szlovákia
Ghymes	Jelenec	Szlovákia
Ghymeskosztolány	Kostoľany pod Tríbečom	Szlovákia
Gibárd	Gibarac	Szerbia
Gibely	Zálesie	Szlovákia
Gice	Hucín	Szlovákia
Gidástó	Ghidaşteu	Románia
Gidófalva	Ghidfalău	Románia
Gidrafa	Budmerice	Szlovákia
Gidrafűrész	Píla	Szlovákia
Giglóc	Giglovce	Szlovákia
Gilád	Ghilad	Románia
Gilvács	Ghilvaci	Románia
Gímes	Jelenec	Szlovákia
Girált	Giraltovce	Szlovákia
Giródtótfalu	Tăuţii de Sus	Románia
Girókuta	Giorocuta	Románia
Girolt	Ghirolt	Románia
Gizellafalva	Ghizela	Románia
Gledény	Gledin	Románia
Glimboka	Glâmboaca	Románia
Glod	Glod	Románia
Glód	Glod	Románia
Glodgilesd	Glodghileşti	Románia
Gnézda	Hniezdne	Szlovákia
Góborfalva	Goberling	Ausztria
Gócs	Gočovo	Szlovákia
Godinesd	Godineşti	Románia
Gógán	Gogan	Románia
Gógánváralja	Gogan Varolea	Románia
Gojcsfalva	Goizeşti	Románia
Golbor	Globurău	Románia
Golles	Goleş	Románia
Gomba	Hubice	Szlovákia
Gombás	Hribovci	Ukrajna
Gombás	Hubová	Szlovákia
Gombástanya	Ciuperceni	Románia
Gombástelek	Zaperegyelje	Ukrajna
Gombos	Bogojevo	Szerbia
Gombostelke	Gâmbuţ	Románia
Gombosszentgyörgy	Hubošovce	Szlovákia
Goncága	Gânţaga	Románia
Gorbolyfalva	Josani	Románia
Gorbómező	Valea Lungă	Románia
Gorbósalamon	Solomon	Románia
Gorond	Horonda	Ukrajna
Gorony	Goruia	Románia
Gortvakisfalud	Gortva	Szlovákia
Gorzó	Gruzovce	Szlovákia
Gósd	Livada	Románia
Gósfalva	Košolná	Szlovákia
Gothátya	Gothatea	Románia
Govasdia	Govăjdia	Románia
Göbölfalva	Buglovce	Szlovákia
Göc	Ghiolţ	Románia
Göcs	Găieşti	Románia
Gödemesterháza	Stânceni	Románia
Gödényháza	Hugya	Ukrajna
Gödrös	Krivošťany	Szlovákia
Gödrösolyka	Krivá Oľka	Szlovákia
Gölnicbánya	Gelnica	Szlovákia
Gömörfalva	Gemerská Ves	Szlovákia
Gömörfüge	Figa	Szlovákia
Gömörhegyvég	Poproč	Szlovákia
Gömörhorka	Gemerská Hôrka	Szlovákia
Gömörhosszúszó	Dlhá Ves	Szlovákia
Gömörispánmező	Španie Pole	Szlovákia
Gömörliget	Gemerský Sad	Szlovákia
Gömörlipóc	Lipovec	Szlovákia
Gömörmihályfa	Gemerské Michalovce	Szlovákia
Gömörmihályfalva	Gemerské Michalovce	Szlovákia
Gömörnádas	Gemerský Sad	Szlovákia
Gömörpanyit	Gemerská Panica	Szlovákia
Gömörpéterfalva	Petrovce	Szlovákia
Gömörrákos	Rákoš	Szlovákia
Gömörrépás	Repištia	Szlovákia
Gömörsid	Šíd	Szlovákia
Göncölfalva	Kynceľová	Szlovákia
Göncölkarcsa	Kynceľove Korčany	Szlovákia
Göntérháza	Genterovci	Szlovénia
Görbény	Slovenské Krivé	Szlovákia
Görbepataka	Valea Gârbea	Románia
Görbesd	Gurbeşti	Románia
Görbeszeg	Uličské Krivé	Szlovákia
Görgényadorján	Adrian	Románia
Görgényhodák	Hodac	Románia
Görgénykakucs	Căcuciu	Románia
Görgénynádas	Nadăşa	Románia
Görgényoroszfalu	Solovăstru	Románia
Görgényorsova	Orşova	Románia
Görgénysóakna	Jabeniţa	Románia
Görgényszentimre	Gurghiu	Románia
Görgényüvegcsűr	Glăjărie	Románia
Görgeteg	Grgeteg	Szerbia
Görgő	Spišský Hrhov	Szlovákia
Görhegy	Gerlinci	Szlovénia
Göröcsfalva	Satu Nou	Románia
Görögfalu	Závadka	Szlovákia
Göröghegy	Grkavešćak	Horvátország
Göröginye	Ohradzany	Szlovákia
Gredistye	Grădiştea de Munte	Románia
Grid	Grid	Románia
Grid	Grid	Románia
Grinád	Myslenice	Szlovákia
Grodnó	Grodnau	Ausztria
Grohot	Grohot	Románia
Grós	Groş	Románia
Grujelács	Gruelaci	Románia
Grúny	Gruni	Románia
Guga	Guga	Románia
Gunaras	Gunaroš	Szerbia
Guotfalu	Gôtovany	Szlovákia
Guradobra	Gura Dobrii	Románia
Gurány	Gurani	Románia
Guraró	Gura Râului	Románia
Guraszáda	Gurasada	Románia
Gureny	Brazi	Románia
Gurzófalva	Fetindia	Románia
Guszona	Husiná	Szlovákia
Gút	Gut	Ukrajna
Gúta	Kolárovo	Szlovákia
Gutonya	Cutina	Románia
Gutor	Hamuliakovo	Szlovákia
Güdüctelep	Ghiduţ	Románia
Gyákos	Giacăş	Románia
Gyála	Djala	Szerbia
Gyálakuta	Gialacuta	Románia
Gyalány	Delani	Románia
Gyalár	Ghelari	Románia
Gyalmár	Gelmar	Románia
Gyalu	Gilău	Románia
Gyalukalutui	Poiana Horea	Románia
Gyalumare	Dealu Mare	Románia
Gyanafa	Ženavlje	Szlovénia
Gyanafalva	Jennersdorf	Ausztria
Gyanta	Ginta	Románia
Gyapár	Ďapalovce	Szlovákia
Gyapju	Gepiu	Románia
Gyarak	Kmeťovo	Szlovákia
Gyegyesény	Ghighişeni	Románia
Gyeke	Geaca	Románia
Gyepes	Ghipeş	Románia
Gyepesfalu	Prisaca	Románia
Gyepűfüzes	Kohfidisch	Ausztria
Gyepüpataka	Prisaca	Románia
Gyepüsolymos	Şoimuş	Románia
Gyér	Giera	Románia
Gyéresszentkirály	Ghiriş-Sâncraiu	Románia
Gyergyóalfalu	Joseni	Románia
Gyergyóbékás	Bicazu Ardelean	Románia
Gyergyócsomafalva	Ciumani	Románia
Gyergyódomokos	Dămuc	Románia
Gyergyódomuk	Dămuc	Románia
Gyergyóhódos	Hodoşa	Románia
Gyergyóholló	Corbu	Románia
Gyergyóremete	Remetea	Románia
Gyergyószentmiklós	Gheorgheni	Románia
Gyergyótölgyes	Tulgheş	Románia
Gyergyóújfalu	Suseni	Románia
Gyergyóvárhegy	Subcetate	Románia
Gyergyózsedánpatak	Telec	Románia
Gyerk	Hrkovce	Szlovákia
Gyerőfalva	Păniceni	Románia
Gyerőfidongó	Dângău Mic	Románia
Gyerővásárhely	Dumbrava	Románia
Gyertyámos	Cărpiniş	Románia
Gyertyánfa	Hrabičov	Szlovákia
Gyertyánliget	Kobilecka Poljana	Ukrajna
Gyertyános	Cărpiniş	Románia
Gyertyános	Gaberje	Szlovénia
Gyertyánpatak	Hrabovčík	Szlovákia
Gyetva	Detva	Szlovákia
Gyilkostó	Lacu Roşu	Románia
Gyimes	Ghimeş	Románia
Gyimesbükk	Ghimeş	Románia
Gyimesfelsőlok	Lunca de Sus	Románia
Gyimesközéplok	Lunca de Jos	Románia
Gyimótfalva	Jormannsdorf	Ausztria
Gyirót	Kroatisch Geresdorf	Ausztria
Gyiva	Diva	Szlovákia
Gyónfalva	Hrišovce	Szlovákia
Gyopáros	Černochov	Szlovákia
Gyorok	Ghioroc	Románia
Gyökeres	Remeţi pe Someş	Románia
Gyökös	Dekýš	Szlovákia
Gyöngy	Giungi	Románia
Gyöngyösfő	Günseck	Ausztria
Györgyed	Giurgiş	Románia
Györgyén	Djurdjin	Szerbia
Györgyfalva	Gheorghieni	Románia
Györgyfölde	Jurkova Voľa	Szlovákia
Györgyháza	Velika Greda	Szerbia
Györgyhegy	Jurovčak	Horvátország
Györgyi	Ďurďošík	Szlovákia
Györgyike	Jurovec	Horvátország
Györgylaka	Jurčevec	Horvátország
Györgyös	Ďurďoš	Szlovákia
Györke	Ďurkov	Szlovákia
Györkefalva	Cetăţele	Románia
Györkeháza	Ďurčiná	Szlovákia
Györkvágása	Ďurková	Szlovákia
Győröd	Ghiroda	Románia
Györösd	Jureşti	Románia
Gyula	Gyula	Ukrajna
Gyulafalva	Dulice	Szlovákia
Gyulafehérvár	Alba Iulia	Románia
Gyulakuta	Fântânele	Románia
Gyulamajor	Banatsko Karadjordjevo	Szerbia
Gyulas	Giuluş	Románia
Gyulaszeg	Ciula	Románia
Gyulatelep	Sălbăgelu Nou	Románia
Gyulatelke	Coasta	Románia
Gyulatő	Juliţa	Románia
Gyulavarsánd	Vărşand	Románia
Gyurgyevo	Skorenovac	Szerbia
Gyurkapataka	Jurca	Románia
Gyűgy	Dudince	Szlovákia
Gyümölcsénes	Plopiş	Románia
Gyümölcsfalva	Knezovec	Horvátország
Gyümölcshegy	Zasadbreg	Horvátország
Gyüreg	Giroc	Románia
Gyürke	Ghiurche	Románia
Gyürki	Ďurkovce	Szlovákia
Habovka	Habovka	Szlovákia
Hacazsel	Hăţăgel	Románia
Hacsó	Hačava	Szlovákia
Hadad	Hodod	Románia
Hadadgyőrtelek	Giurtelecu Hododului	Románia
Hadadnádasd	Nadişu Hododului	Románia
Hadas	Hoštiná	Szlovákia
Hadikfalva	Rastina	Szerbia
Hadikkisfalu	Aleksa Šantić	Szerbia
Hadikliget	Veternik	Szerbia
Hadiknépe	Širig	Szerbia
Hadikörs	Mišićevo	Szerbia
Hadikszállás	Veternik	Szerbia
Hadikvég	Mišićevo	Szerbia
Hadrév	Hădăreni	Románia
Hági	Hágy	Szlovákia
Hágó	Hagău	Románia
Hágotő	Hagota	Románia
Hagymádfalva	Spinuş	Románia
Hagymásbodon	Budiu Mic	Románia
Hagymáslápos	Lăpuşel	Románia
Hajagos	Klokočov	Szlovákia
Hajasd	Voloszjanka	Ukrajna
Hajdújárás	Hajdukovo	Szerbia
Hajnik	Hájniky	Szlovákia
Hájó	Haieu	Románia
Hajtóka	Hajtovka	Szlovákia
Halábor	Halabor	Ukrajna
Halács	Haláčovce	Szlovákia
Halasd	Rybky	Szlovákia
Halmágy	Hălmeag	Románia
Halmágycsúcs	Vârfurile	Románia
Halmágygórós	Groşi	Románia
Halmágymező	Poienari	Románia
Halmi	Halmeu	Románia
Halmihegy	Halmeu Vii	Románia
Halmos	Jablonec	Szlovákia
Halmosd	Halmăşd	Románia
Halmosfő	Gorica	Szlovénia
Hámbor	Brezovička	Szlovákia
Hámoros	Hámry	Szlovákia
Hámortó	Hammerteich	Ausztria
Hámos	Považský Chlmec	Szlovákia
Hámosfalva	Rozložná	Szlovákia
Hámrí	Hámry	Szlovákia
Hamvasd	Aschau im Burgenland	Ausztria
Hanajna	Hnojné	Szlovákia
Handalbustyaháza	Topolovka	Ukrajna
Hankvágása	Hankovce	Szlovákia
Hanusfalva	Spišské Hanušovce	Szlovákia
Hanva	Chanava	Szlovákia
Hánykovica	Hanykovica	Ukrajna
Háporton	Hopârta	Románia
Haracsony	Horitschon	Ausztria
Harádics	Hradište pod Vrátnom	Szlovákia
Haragos	Preluca Veche	Románia
Haragosalja	Groape	Románia
Haraklány	Hereclean	Románia
Harakóc	Harakovce	Szlovákia
Haraly	Harale	Románia
Harampatak	Potoc	Románia
Harangfalva	Zvoncín	Szlovákia
Harangláb	Haranglab	Ukrajna
Harangláb	Hărănglab	Románia
Harangmező	Hidişelu de Sus	Románia
Harapás	Kusín	Szlovákia
Harapkó	Hrabkov	Szlovákia
Harastyán	Donji Hrašćan	Horvátország
Haraszt	Chrasť nad Hornádom	Szlovákia
Haraszti	Chrastince	Szlovákia
Haraszti	Hrastin	Horvátország
Harasztkerék	Roteni	Románia
Harasztos	Călăraşi	Románia
Harcó	Hărţău	Románia
Harcos	Zboj	Szlovákia
Hardicsa	Zemplínske Hradište	Szlovákia
Hargitafürdő	Harghita-Băi	Románia
Hari	Heria	Románia
Harina	Herina	Románia
Harkabúz	Harkabuz	Lengyelország
Harkács	Gemerská Ves	Szlovákia
Harmac	Chrámec	Szlovákia
Harmad	Armădia	Románia
Hármasfalu	Podgoria	Ausztria
Hármashalom	Trimlini	Szlovénia
Hármaspatak	Valea Târnei	Románia
Harmatos	Rosina	Szlovákia
Haró	Hărău	Románia
Háromalmás	Almaş	Románia
Háromfalu	Trei Sate	Románia
Hárommalatina	Malatíny	Szlovákia
Háromrevuca	Liptovské Revúce	Szlovákia
Háromsátor	Dreihütten	Ausztria
Háromszlécs	Sliače	Szlovákia
Háromudvar	Turie	Szlovákia
Hárs	Lipovec	Ukrajna
Hársád	Litmanová	Szlovákia
Harság	Záborské	Szlovákia
Hársas	Lipník	Szlovákia
Hársfalva	Nelipine	Ukrajna
Hárskút	Lipovník	Szlovákia
Hársliget	Lipovci	Szlovénia
Hárspatak	Lipovec	Ukrajna
Hárspatak	Limbach im Burgenland	Ausztria
Hartyán	Chrťany	Szlovákia
Hasadát	Hăşdate	Románia
Hasfalva	Haschendorf	Ausztria
Hásság	Haşag	Románia
Határ	Hotărel	Románia
Határfalva	Kramarovci	Szlovénia
Határfő	Schmiedrait	Ausztria
Határhegy	Zagorb	Ukrajna
Határhegy	Zahorb	Ukrajna
Határhely	Hraničné	Szlovákia
Határörs	Stanetinec	Horvátország
Határpatak	Valea Dăii	Románia
Határszög	Verhovina-Bisztra	Ukrajna
Határújfalu	Podvysoká	Szlovákia
Határvölgy	Zavijka	Ukrajna
Hatkóc	Hodkovce	Szlovákia
Hátmeg	Zagatyje	Ukrajna
Hatna	Hatné	Szlovákia
Hatolyka	Hătuica	Románia
Hátszeg	Haţeg	Románia
Hattyas	Hitiaş	Románia
Hattyúpatak	Viničné	Szlovákia
Havad	Neaua	Románia
Havadtő	Viforoasa	Románia
Havaj	Havaj	Szlovákia
Havas	Snežnica	Szlovákia
Havasalja	Tibava	Ukrajna
Havasasszonyfalva	Săcel	Románia
Havasdombró	Dumbrăviţa de Codru	Románia
Havasgáld	Ântregalde	Románia
Havasgyógy	Dealu Geoagiului	Románia
Havaskő	Poienile de sub Munte	Románia
Havasköz	Ljuta	Ukrajna
Havasmező	Poienile de sub Munte	Románia
Havasnagyfalu	Mărişel	Románia
Havaspoklos	Pocluşa de Beiuş	Románia
Havasrekettye	Răchiţele	Románia
Havasrogoz	Rogojel	Románia
Hávord	Hovrila	Románia
Hazslin	Hažlín	Szlovákia
Hecse	Choča	Szlovákia
Hédel	Hiadeľ	Szlovákia
Héderfája	Idrifaia	Románia
Hedri	Hendrichovce	Szlovákia
Hedvigfalva	Hadviga	Szlovákia
Hegedűsfalva	Hudcovce	Szlovákia
Hégen	Brădeni	Románia
Hegy	Heď	Szlovákia
Hegyaljalivádia	Livadia de Coastă	Románia
Hegybánya	Štiavnické Bane	Szlovákia
Hegybeneéte	Kútniky	Szlovákia
Hegyes	Hidiş	Románia
Hegyesbisztra	Bystrá	Szlovákia
Hegyescsaba	Heďeščaba	Szlovákia
Hegyeshely	Vysoká nad Kysucou	Szlovákia
Hegyeslak	Hăuzeşti	Románia
Hegyesmajtény	Mojtín	Szlovákia
Hegyéte	Kútniky	Szlovákia
Hegyfark	Pidhorb	Ukrajna
Hegyfok	Gyil	Ukrajna
Hegygombás	Hlivištia	Szlovákia
Hegyhát	Klokoč	Szlovákia
Hegyi	Zemplinske Kopčany	Szlovákia
Hegyköz	Muncel	Románia
Hegyközcsatár	Cetariu	Románia
Hegyközkovácsi	Cauaceu	Románia
Hegyközpályi	Paleu	Románia
Hegyköztóttelek	Tăutelec	Románia
Hegyközújlak	Uileacu de Munte	Románia
Hegyközszáldobágy	Săldăbagiu de Munte	Románia
Hegyközszentimre	Sântimreu	Románia
Hegyközszentmiklós	Sânnicolau de Munte	Románia
Hegymegett	Valea Ciuciului	Románia
Hegyrét	Hercovci	Ukrajna
Hegysúr	Hrubý Šúr	Szlovákia
Hegyszoros	Sotina	Szlovénia
Hegyvég	Prituľany	Szlovákia
Hegyvulkán	Dealu Babii	Románia
Hegyzávod	Závada	Szlovákia
Héjjasfalva	Vânători	Románia
Helemba	Chľaba	Szlovákia
Helivágása	Haligovce	Szlovákia
Helmecke	Chlmec	Szlovákia
Helpa	Heľpa	Szlovákia
Hencfalva	Hencovce	Szlovákia
Henckó	Henckovce	Szlovákia
Henclófalva	Henclová	Szlovákia
Henisfalva	Hemuševec	Horvátország
Henkeres	Hinchiriş	Románia
Henningfalva	Henig	Románia
Hercegány	Hărţăgani	Románia
Hercegmárok	Gajić	Horvátország
Hercegszőllős	Kneževi Vinogradi	Horvátország
Hercfalva	Hercovci	Ukrajna
Herencsvölgy	Hriňová	Szlovákia
Herepe	Herepeia	Románia
Herés	Herendeşti	Románia
Herhely	Harhaj	Szlovákia
Herincse	Horincseve	Ukrajna
Herkóca	Hrtkovci	Szerbia
Herkulesfürdő	Băile Herculane	Románia
Hermánd	Harmanec	Szlovákia
Hermány	Caşolţ	Románia
Hernádcsány	Čaňa	Szlovákia
Hernádfalu	Spišské Bystré	Szlovákia
Hernádfő	Vikartovce	Szlovákia
Hernádgecse	Geča	Szlovákia
Hernádgönyű	Gyňov	Szlovákia
Hernádmáté	Matejovce	Szlovákia
Hernádszentistván	Družstevná pri Hornáde	Szlovákia
Hernádszokoly	Sokoľ	Szlovákia
Hernádtapolca	Teplička	Szlovákia
Hernádtihany	Ťahanovce	Szlovákia
Hernádzsadány	Ždaňa	Szlovákia
Hernécs	Hărniceşti	Románia
Herszény	Hârseni	Románia
Hertelendyfalva	Vojlovica	Szerbia
Hertnek	Hertník	Szlovákia
Hervartó	Hervartov	Szlovákia
Herzafalva	Hârseşti	Románia
Hétbükk	Habic	Románia
Hete	Hetea	Románia
Hetény	Chotín	Szlovákia
Héthárs	Lipany	Szlovákia
Hétház	Čestijanec	Horvátország
Hétúr	Hetiur	Románia
Hétvezér	Preseka	Horvátország
Hetyen	Hetyen	Ukrajna
Hévér	Iertof	Románia
Hévizkáránd	Cărand	Románia
Hévmagyarád	Malinovec	Szlovákia
Hidalmás	Hida	Románia
Hidaskürt	Mostová	Szlovákia
Hidasliget	Pişchia	Románia
Hidasrákosd	Kroisegg	Ausztria
Hidegfalu	Zebanec Selo	Horvátország
Hideghavas	Muntele Rece	Románia
Hideghét	Hideghét	Szlovákia
Hidegkút	Vidacut	Románia
Hidegpatak	Studenec	Szlovákia
Hidegrét	Paskivci	Ukrajna
Hidegség	Valea Rece	Románia
Hidegszamos	Someşu Rece	Románia
Hidegviz	Călvasăr	Románia
Hidegvölgy	Valea Rece	Románia
Hidvég	Hăghig	Románia
Hídvég	Mostje	Szlovénia
Hilib	Hilib	Románia
Hilyó	Hýľov	Szlovákia
Him	Chym	Szlovákia
Hirip	Hrip	Románia
Hizér	Chyzerovce	Szlovákia
Hizsnye	Chyźne	Lengyelország
Hizsnyó	Chyžné	Szlovákia
Hladovka	Hladovka	Szlovákia
Hlavice	Klokočov	Szlovákia
Hlinyáni	Hliyanij	Ukrajna
Hliviscse	Hlivištia	Szlovákia
Hobica	Hobiţa	Románia
Hobicaurikány	Uricani	Románia
Hobicavárhely	Hobiţa-Grădişte	Románia
Hocsa	Chotča	Szlovákia
Hódegyháza	Jazovo	Szerbia
Hodgya	Hoghia	Románia
Hódi	Hody	Szlovákia
Hodony	Hodoni	Románia
Hódos	Hodoşa	Románia
Hodos	Vydrany	Szlovákia
Hódos	Hodoš	Szlovénia
